step_time,total_stopped,total_wait_time
5521.0,57,18875.0
5526.0,50,15583.0
5531.0,43,14700.0
5536.0,39,14902.0
5541.0,42,15100.0
5546.0,49,15330.0
5551.0,55,15592.0
5556.0,62,15892.0
5561.0,59,14921.0
5566.0,50,12988.0
5571.0,41,12691.0
5576.0,40,12891.0
5581.0,50,12994.0
5586.0,48,13185.0
5591.0,57,13450.0
5596.0,57,13735.0
5601.0,59,14027.0
5606.0,59,14322.0
5611.0,59,14617.0
5616.0,59,14912.0
5621.0,53,14196.0
5626.0,47,12633.0
5631.0,41,12435.0
5636.0,44,12642.0
5641.0,49,12879.0
5646.0,55,13145.0
5651.0,58,13435.0
5656.0,58,13725.0
5661.0,60,14021.0
5666.0,58,14185.0
5671.0,59,14415.0
5676.0,60,14715.0
5681.0,54,13864.0
5686.0,44,11574.0
5691.0,36,11731.0
5696.0,36,11905.0
5701.0,40,12091.0
5706.0,49,12318.0
5711.0,56,12586.0
5716.0,57,12871.0
5721.0,51,12201.0
5726.0,42,10795.0
5731.0,37,10983.0
5736.0,42,11181.0
5741.0,48,11407.0
5746.0,56,11680.0
5751.0,51,10944.0
5756.0,41,9369.0
5761.0,43,9137.0
5766.0,33,9302.0
5771.0,42,9491.0
5776.0,49,9718.0
5781.0,55,9985.0
5786.0,56,10265.0
5791.0,56,10545.0
5796.0,50,10637.0
5801.0,50,10742.0
5806.0,51,10994.0
5811.0,54,11264.0
5816.0,54,11534.0
5821.0,54,11804.0
5826.0,54,12074.0
5831.0,54,12344.0
5836.0,54,12614.0
5841.0,55,12886.0
5846.0,58,13175.0
5851.0,60,13469.0
5856.0,58,13755.0
5861.0,58,14045.0
5866.0,52,13353.0
5871.0,43,11838.0
5876.0,37,12030.0
5881.0,39,12221.0
5886.0,48,12441.0
5891.0,54,12699.0
5896.0,58,12985.0
