step_time,total_stopped,total_wait_time
6420.0,8,4.0
6425.0,8,4.0
6430.0,6,3.0
6435.0,8,4.0
6440.0,11,5.5
6445.0,8,4.0
6450.0,7,3.5
6455.0,5,2.5
6460.0,2,1.0
6465.0,8,4.0
6470.0,8,4.0
6475.0,6,3.0
6480.0,2,1.0
6485.0,1,0.5
6490.0,1,0.5
6495.0,7,3.5
6500.0,14,7.0
6505.0,19,9.5
6510.0,24,12.0
6515.0,29,14.5
6520.0,31,15.5
6525.0,32,16.0
6530.0,33,16.5
6535.0,37,18.5
6540.0,38,19.0
6545.0,38,19.0
6550.0,38,19.0
6555.0,38,19.0
6560.0,38,19.0
6565.0,38,19.0
6570.0,38,19.0
6575.0,38,19.0
6580.0,38,19.0
6585.0,38,19.0
6590.0,38,19.0
6595.0,33,16.5
6600.0,24,12.0
6605.0,15,7.5
6610.0,12,6.0
6615.0,7,3.5
6620.0,5,2.5
6625.0,4,2.0
6630.0,9,4.5
6635.0,10,5.0
6640.0,8,4.0
6645.0,7,3.5
6650.0,12,6.0
6655.0,10,5.0
6660.0,7,3.5
6665.0,4,2.0
6670.0,8,4.0
6675.0,7,3.5
6680.0,5,2.5
6685.0,3,1.5
6690.0,1,0.5
6695.0,1,0.5
6700.0,7,3.5
6705.0,15,7.5
6710.0,21,10.5
6715.0,27,13.5
6720.0,33,16.5
6725.0,30,15.0
6730.0,25,12.5
6735.0,16,8.0
6740.0,12,6.0
6745.0,10,5.0
6750.0,7,3.5
6755.0,6,3.0
6760.0,11,5.5
6765.0,10,5.0
6770.0,6,3.0
6775.0,7,3.5
6780.0,10,5.0
6785.0,9,4.5
6790.0,6,3.0
6795.0,6,3.0
6800.0,6,3.0
6805.0,1,0.5
6810.0,7,3.5
6815.0,13,6.5
6820.0,15,7.5
6825.0,11,5.5
6830.0,8,4.0
6835.0,9,4.5
6840.0,9,4.5
6845.0,6,3.0
6850.0,6,3.0
6855.0,10,5.0
6860.0,9,4.5
6865.0,6,3.0
6870.0,5,2.5
6875.0,10,5.0
6880.0,10,5.0
6885.0,7,3.5
6890.0,3,1.5
6895.0,9,4.5
6900.0,9,4.5
6905.0,6,3.0
6910.0,5,2.5
6915.0,0,0.0
6920.0,6,3.0
6925.0,7,3.5
6930.0,4,2.0
6935.0,1,0.5
6940.0,5,2.5
6945.0,12,6.0
6950.0,13,6.5
6955.0,10,5.0
6960.0,7,3.5
6965.0,9,4.5
6970.0,9,4.5
6975.0,7,3.5
6980.0,7,3.5
6985.0,9,4.5
6990.0,15,7.5
6995.0,16,8.0
7000.0,14,7.0
7005.0,13,6.5
7010.0,16,8.0
7015.0,11,5.5
7020.0,9,4.5
7025.0,6,3.0
7030.0,11,5.5
7035.0,8,4.0
7040.0,5,2.5
7045.0,3,1.5
7050.0,2,1.0
7055.0,6,3.0
7060.0,6,3.0
7065.0,5,2.5
7070.0,5,2.5
7075.0,9,4.5
7080.0,9,4.5
7085.0,6,3.0
7090.0,4,2.0
7095.0,3,1.5
7100.0,6,3.0
7105.0,8,4.0
7110.0,4,2.0
7115.0,4,2.0
7120.0,9,4.5
7125.0,11,5.5
7130.0,10,5.0
7135.0,9,4.5
7140.0,12,6.0
7145.0,8,4.0
7150.0,8,4.0
7155.0,6,3.0
7160.0,3,1.5
7165.0,7,3.5
7170.0,12,6.0
7175.0,18,9.0
7180.0,26,13.0
7185.0,33,16.5
7190.0,35,17.5
7195.0,30,15.0
7200.0,22,11.0
7205.0,15,7.5
7210.0,13,6.5
7215.0,7,3.5
7220.0,6,3.0
7225.0,5,2.5
7230.0,3,1.5
7235.0,8,4.0
7240.0,7,3.5
7245.0,6,3.0
7250.0,4,2.0
7255.0,2,1.0
7260.0,8,4.0
7265.0,15,7.5
7270.0,14,7.0
7275.0,14,7.0
7280.0,11,5.5
7285.0,10,5.0
7290.0,10,5.0
7295.0,9,4.5
7300.0,8,4.0
7305.0,9,4.5
7310.0,7,3.5
7315.0,4,2.0
7320.0,6,3.0
7325.0,10,5.0
7330.0,12,6.0
7335.0,8,4.0
7340.0,4,2.0
7345.0,7,3.5
7350.0,7,3.5
7355.0,4,2.0
7360.0,2,1.0
7365.0,2,1.0
7370.0,6,3.0
7375.0,7,3.5
7380.0,6,3.0
7385.0,3,1.5
7390.0,7,3.5
7395.0,8,4.0
7400.0,7,3.5
7405.0,3,1.5
7410.0,7,3.5
7415.0,9,4.5
7420.0,6,3.0
7425.0,4,2.0
7430.0,1,0.5
7435.0,7,3.5
7440.0,15,7.5
7445.0,14,7.0
7450.0,11,5.5
7455.0,9,4.5
7460.0,9,4.5
7465.0,10,5.0
7470.0,6,3.0
7475.0,7,3.5
7480.0,9,4.5
7485.0,11,5.5
7490.0,7,3.5
7495.0,7,3.5
7500.0,12,6.0
7505.0,10,5.0
7510.0,7,3.5
7515.0,7,3.5
7520.0,8,4.0
7525.0,8,4.0
7530.0,7,3.5
7535.0,3,1.5
7540.0,7,3.5
7545.0,7,3.5
7550.0,3,1.5
7555.0,6,3.0
7560.0,8,4.0
7565.0,10,5.0
7570.0,7,3.5
7575.0,6,3.0
7580.0,8,4.0
7585.0,8,4.0
7590.0,7,3.5
7595.0,6,3.0
7600.0,3,1.5
7605.0,7,3.5
7610.0,8,4.0
7615.0,6,3.0
7620.0,5,2.5
7625.0,9,4.5
7630.0,9,4.5
7635.0,9,4.5
7640.0,6,3.0
7645.0,7,3.5
7650.0,6,3.0
7655.0,3,1.5
7660.0,5,2.5
7665.0,11,5.5
7670.0,9,4.5
7675.0,7,3.5
7680.0,7,3.5
7685.0,7,3.5
7690.0,6,3.0
7695.0,2,1.0
7700.0,3,1.5
7705.0,9,4.5
7710.0,7,3.5
7715.0,8,4.0
7720.0,5,2.5
7725.0,8,4.0
7730.0,14,7.0
7735.0,15,7.5
7740.0,15,7.5
7745.0,13,6.5
7750.0,12,6.0
7755.0,7,3.5
7760.0,3,1.5
7765.0,6,3.0
7770.0,9,4.5
7775.0,8,4.0
7780.0,7,3.5
7785.0,4,2.0
7790.0,2,1.0
7795.0,7,3.5
7800.0,7,3.5
7805.0,5,2.5
7810.0,3,1.5
7815.0,7,3.5
7820.0,6,3.0
7825.0,3,1.5
7830.0,1,0.5
7835.0,7,3.5
7840.0,7,3.5
7845.0,4,2.0
7850.0,2,1.0
7855.0,1,0.5
7860.0,2,1.0
7865.0,6,3.0
7870.0,13,6.5
7875.0,12,6.0
7880.0,9,4.5
7885.0,3,1.5
7890.0,8,4.0
7895.0,8,4.0
7900.0,5,2.5
7905.0,4,2.0
7910.0,9,4.5
7915.0,15,7.5
7920.0,21,10.5
7925.0,30,15.0
7930.0,33,16.5
7935.0,36,18.0
7940.0,32,16.0
7945.0,24,12.0
7950.0,15,7.5
7955.0,12,6.0
7960.0,8,4.0
7965.0,6,3.0
7970.0,3,1.5
7975.0,2,1.0
7980.0,7,3.5
7985.0,7,3.5
7990.0,5,2.5
7995.0,2,1.0
8000.0,8,4.0
8005.0,7,3.5
8010.0,4,2.0
8015.0,2,1.0
8020.0,5,2.5
8025.0,7,3.5
8030.0,4,2.0
8035.0,2,1.0
8040.0,1,0.5
8045.0,8,4.0
8050.0,6,3.0
8055.0,4,2.0
8060.0,2,1.0
8065.0,5,2.5
8070.0,0,0.0
8075.0,6,3.0
8080.0,12,6.0
8085.0,19,9.5
8090.0,18,9.0
8095.0,12,6.0
8100.0,6,3.0
8105.0,6,3.0
8110.0,8,4.0
8115.0,6,3.0
8120.0,4,2.0
8125.0,7,3.5
8130.0,6,3.0
8135.0,8,4.0
8140.0,5,2.5
8145.0,3,1.5
8150.0,1,0.5
8155.0,6,3.0
8160.0,12,6.0
8165.0,13,6.5
8170.0,13,6.5
8175.0,6,3.0
8180.0,9,4.5
8185.0,9,4.5
8190.0,7,3.5
8195.0,5,2.5
8200.0,2,1.0
8205.0,7,3.5
8210.0,7,3.5
8215.0,5,2.5
8220.0,3,1.5
8225.0,7,3.5
8230.0,8,4.0
8235.0,5,2.5
8240.0,3,1.5
8245.0,3,1.5
8250.0,8,4.0
8255.0,13,6.5
8260.0,16,8.0
8265.0,15,7.5
8270.0,8,4.0
8275.0,8,4.0
8280.0,9,4.5
8285.0,5,2.5
8290.0,6,3.0
8295.0,8,4.0
8300.0,10,5.0
8305.0,8,4.0
8310.0,8,4.0
8315.0,4,2.0
8320.0,8,4.0
8325.0,9,4.5
8330.0,4,2.0
8335.0,2,1.0
8340.0,2,1.0
8345.0,7,3.5
8350.0,9,4.5
8355.0,7,3.5
8360.0,6,3.0
8365.0,11,5.5
8370.0,9,4.5
8375.0,8,4.0
8380.0,8,4.0
8385.0,9,4.5
8390.0,8,4.0
8395.0,5,2.5
8400.0,3,1.5
8405.0,3,1.5
8410.0,2,1.0
8415.0,6,3.0
8420.0,12,6.0
8425.0,14,7.0
8430.0,11,5.5
8435.0,7,3.5
8440.0,1,0.5
8445.0,6,3.0
8450.0,14,7.0
8455.0,14,7.0
8460.0,11,5.5
8465.0,6,3.0
8470.0,8,4.0
8475.0,11,5.5
8480.0,6,3.0
8485.0,6,3.0
8490.0,9,4.5
8495.0,7,3.5
8500.0,8,4.0
8505.0,3,1.5
8510.0,6,3.0
8515.0,13,6.5
8520.0,15,7.5
8525.0,15,7.5
8530.0,13,6.5
8535.0,7,3.5
8540.0,8,4.0
8545.0,8,4.0
8550.0,8,4.0
8555.0,7,3.5
8560.0,9,4.5
8565.0,15,7.5
8570.0,23,11.5
8575.0,23,11.5
8580.0,22,11.0
8585.0,17,8.5
8590.0,12,6.0
8595.0,8,4.0
8600.0,7,3.5
8605.0,3,1.5
8610.0,8,4.0
8615.0,10,5.0
8620.0,8,4.0
8625.0,6,3.0
8630.0,3,1.5
8635.0,8,4.0
8640.0,9,4.5
8645.0,6,3.0
8650.0,7,3.5
8655.0,10,5.0
8660.0,9,4.5
8665.0,6,3.0
8670.0,5,2.5
8675.0,3,1.5
8680.0,6,3.0
8685.0,7,3.5
8690.0,3,1.5
8695.0,3,1.5
8700.0,1,0.5
8705.0,6,3.0
8710.0,7,3.5
8715.0,3,1.5
8720.0,3,1.5
8725.0,7,3.5
8730.0,9,4.5
8735.0,5,2.5
8740.0,7,3.5
8745.0,10,5.0
8750.0,8,4.0
8755.0,5,2.5
8760.0,5,2.5
8765.0,10,5.0
8770.0,15,7.5
8775.0,21,10.5
8780.0,22,11.0
8785.0,19,9.5
8790.0,15,7.5
8795.0,13,6.5
8800.0,7,3.5
8805.0,6,3.0
8810.0,4,2.0
8815.0,6,3.0
8820.0,6,3.0
8825.0,3,1.5
8830.0,4,2.0
8835.0,1,0.5
8840.0,1,0.5
8845.0,0,0.0
8850.0,6,3.0
8855.0,11,5.5
8860.0,18,9.0
8865.0,21,10.5
8870.0,25,12.5
8875.0,26,13.0
8880.0,29,14.5
8885.0,33,16.5
8890.0,30,15.0
8895.0,21,10.5
8900.0,16,8.0
8905.0,12,6.0
8910.0,9,4.5
8915.0,6,3.0
8920.0,5,2.5
8925.0,3,1.5
8930.0,8,4.0
8935.0,9,4.5
8940.0,6,3.0
8945.0,3,1.5
8950.0,8,4.0
8955.0,7,3.5
8960.0,7,3.5
8965.0,5,2.5
8970.0,9,4.5
8975.0,11,5.5
8980.0,7,3.5
8985.0,8,4.0
8990.0,4,2.0
8995.0,8,4.0
9000.0,8,4.0
9005.0,5,2.5
9010.0,3,1.5
9015.0,7,3.5
9020.0,9,4.5
9025.0,6,3.0
9030.0,5,2.5
9035.0,4,2.0
9040.0,1,0.5
9045.0,6,3.0
9050.0,8,4.0
9055.0,5,2.5
9060.0,2,1.0
9065.0,7,3.5
9070.0,13,6.5
9075.0,14,7.0
9080.0,13,6.5
9085.0,12,6.0
9090.0,3,1.5
9095.0,8,4.0
9100.0,8,4.0
9105.0,2,1.0
9110.0,3,1.5
9115.0,7,3.5
9120.0,8,4.0
9125.0,5,2.5
9130.0,4,2.0
9135.0,3,1.5
9140.0,7,3.5
9145.0,7,3.5
9150.0,3,1.5
9155.0,8,4.0
9160.0,10,5.0
9165.0,10,5.0
9170.0,5,2.5
9175.0,6,3.0
9180.0,8,4.0
9185.0,8,4.0
9190.0,8,4.0
9195.0,8,4.0
9200.0,1,0.5
9205.0,6,3.0
9210.0,7,3.5
9215.0,4,2.0
9220.0,2,1.0
9225.0,9,4.5
9230.0,8,4.0
9235.0,8,4.0
9240.0,5,2.5
9245.0,8,4.0
9250.0,14,7.0
9255.0,14,7.0
9260.0,11,5.5
9265.0,9,4.5
9270.0,10,5.0
9275.0,8,4.0
9280.0,8,4.0
9285.0,7,3.5
9290.0,3,1.5
9295.0,7,3.5
9300.0,7,3.5
9305.0,4,2.0
9310.0,4,2.0
9315.0,2,1.0
9320.0,8,4.0
9325.0,8,4.0
9330.0,5,2.5
9335.0,3,1.5
9340.0,1,0.5
9345.0,8,4.0
9350.0,8,4.0
9355.0,7,3.5
9360.0,7,3.5
9365.0,2,1.0
9370.0,7,3.5
9375.0,8,4.0
9380.0,7,3.5
9385.0,7,3.5
9390.0,8,4.0
9395.0,7,3.5
9400.0,5,2.5
9405.0,4,2.0
9410.0,7,3.5
9415.0,14,7.0
9420.0,16,8.0
9425.0,13,6.5
9430.0,12,6.0
9435.0,5,2.5
9440.0,8,4.0
9445.0,6,3.0
9450.0,5,2.5
9455.0,4,2.0
9460.0,8,4.0
9465.0,8,4.0
9470.0,5,2.5
9475.0,4,2.0
9480.0,4,2.0
9485.0,8,4.0
9490.0,8,4.0
9495.0,6,3.0
9500.0,5,2.5
9505.0,6,3.0
9510.0,6,3.0
9515.0,2,1.0
9520.0,1,0.5
9525.0,1,0.5
9530.0,0,0.0
9535.0,6,3.0
9540.0,6,3.0
9545.0,4,2.0
9550.0,4,2.0
9555.0,3,1.5
9560.0,9,4.5
9565.0,8,4.0
9570.0,6,3.0
9575.0,6,3.0
9580.0,7,3.5
9585.0,6,3.0
9590.0,4,2.0
9595.0,2,1.0
9600.0,1,0.5
9605.0,3,1.5
9610.0,1,0.5
9615.0,7,3.5
9620.0,15,7.5
9625.0,18,9.0
9630.0,22,11.0
9635.0,23,11.5
9640.0,28,14.0
9645.0,31,15.5
9650.0,33,16.5
9655.0,36,18.0
9660.0,32,16.0
9665.0,24,12.0
9670.0,17,8.5
9675.0,14,7.0
9680.0,8,4.0
9685.0,6,3.0
9690.0,3,1.5
9695.0,1,0.5
9700.0,1,0.5
9705.0,6,3.0
9710.0,14,7.0
9715.0,14,7.0
9720.0,11,5.5
9725.0,13,6.5
9730.0,14,7.0
9735.0,11,5.5
9740.0,7,3.5
9745.0,7,3.5
9750.0,11,5.5
9755.0,10,5.0
9760.0,10,5.0
9765.0,2,1.0
9770.0,8,4.0
9775.0,7,3.5
9780.0,5,2.5
9785.0,3,1.5
9790.0,6,3.0
9795.0,12,6.0
9800.0,15,7.5
9805.0,13,6.5
9810.0,13,6.5
9815.0,14,7.0
9820.0,17,8.5
9825.0,17,8.5
9830.0,14,7.0
9835.0,14,7.0
9840.0,8,4.0
9845.0,7,3.5
9850.0,10,5.0
9855.0,8,4.0
9860.0,5,2.5
9865.0,10,5.0
9870.0,11,5.5
9875.0,9,4.5
9880.0,6,3.0
9885.0,8,4.0
9890.0,6,3.0
9895.0,6,3.0
9900.0,5,2.5
9905.0,3,1.5
9910.0,9,4.5
9915.0,13,6.5
9920.0,21,10.5
9925.0,26,13.0
9930.0,23,11.5
9935.0,19,9.5
9940.0,15,7.5
9945.0,12,6.0
9950.0,9,4.5
9955.0,6,3.0
9960.0,7,3.5
9965.0,2,1.0
9970.0,6,3.0
9975.0,13,6.5
9980.0,12,6.0
9985.0,12,6.0
9990.0,11,5.5
9995.0,5,2.5
10000.0,8,4.0
10005.0,6,3.0
10010.0,6,3.0
10015.0,5,2.5
10020.0,9,4.5
10025.0,15,7.5
10030.0,17,8.5
10035.0,14,7.0
10040.0,12,6.0
10045.0,7,3.5
10050.0,8,4.0
10055.0,8,4.0
10060.0,6,3.0
10065.0,5,2.5
10070.0,8,4.0
10075.0,8,4.0
10080.0,5,2.5
10085.0,7,3.5
10090.0,9,4.5
10095.0,10,5.0
10100.0,6,3.0
10105.0,7,3.5
10110.0,2,1.0
10115.0,8,4.0
10120.0,14,7.0
10125.0,14,7.0
10130.0,11,5.5
10135.0,8,4.0
10140.0,9,4.5
10145.0,8,4.0
10150.0,6,3.0
10155.0,3,1.5
10160.0,3,1.5
10165.0,1,0.5
10170.0,6,3.0
10175.0,7,3.5
10180.0,7,3.5
10185.0,3,1.5
10190.0,8,4.0
10195.0,9,4.5
10200.0,7,3.5
10205.0,6,3.0
10210.0,10,5.0
10215.0,10,5.0
10220.0,8,4.0
10225.0,9,4.5
10230.0,9,4.5
10235.0,9,4.5
10240.0,9,4.5
10245.0,9,4.5
10250.0,11,5.5
10255.0,8,4.0
10260.0,6,3.0
10265.0,4,2.0
10270.0,3,1.5
10275.0,7,3.5
10280.0,7,3.5
10285.0,4,2.0
10290.0,2,1.0
10295.0,7,3.5
10300.0,6,3.0
10305.0,6,3.0
10310.0,5,2.5
10315.0,7,3.5
10320.0,9,4.5
10325.0,6,3.0
10330.0,6,3.0
10335.0,3,1.5
10340.0,8,4.0
10345.0,9,4.5
10350.0,5,2.5
10355.0,4,2.0
10360.0,0,0.0
10365.0,0,0.0
10370.0,6,3.0
10375.0,13,6.5
10380.0,14,7.0
10385.0,11,5.5
10390.0,9,4.5
10395.0,10,5.0
10400.0,7,3.5
10405.0,6,3.0
10410.0,4,2.0
10415.0,3,1.5
10420.0,0,0.0
10425.0,6,3.0
10430.0,7,3.5
10435.0,3,1.5
10440.0,3,1.5
10445.0,8,4.0
10450.0,7,3.5
10455.0,5,2.5
10460.0,6,3.0
10465.0,11,5.5
10470.0,10,5.0
10475.0,7,3.5
10480.0,6,3.0
10485.0,11,5.5
10490.0,8,4.0
10495.0,6,3.0
10500.0,5,2.5
10505.0,2,1.0
10510.0,8,4.0
10515.0,8,4.0
10520.0,5,2.5
10525.0,7,3.5
10530.0,1,0.5
10535.0,7,3.5
10540.0,13,6.5
10545.0,13,6.5
10550.0,10,5.0
10555.0,10,5.0
10560.0,9,4.5
10565.0,6,3.0
10570.0,4,2.0
10575.0,6,3.0
10580.0,10,5.0
10585.0,9,4.5
10590.0,9,4.5
10595.0,4,2.0
10600.0,7,3.5
10605.0,6,3.0
10610.0,4,2.0
10615.0,2,1.0
10620.0,2,1.0
10625.0,6,3.0
10630.0,6,3.0
10635.0,8,4.0
10640.0,2,1.0
10645.0,7,3.5
10650.0,8,4.0
10655.0,7,3.5
10660.0,2,1.0
10665.0,9,4.5
10670.0,9,4.5
10675.0,6,3.0
10680.0,6,3.0
10685.0,10,5.0
10690.0,9,4.5
10695.0,7,3.5
10700.0,7,3.5
10705.0,10,5.0
10710.0,10,5.0
10715.0,6,3.0
10720.0,4,2.0
10725.0,4,2.0
10730.0,2,1.0
10735.0,7,3.5
10740.0,6,3.0
10745.0,3,1.5
10750.0,1,0.5
10755.0,1,0.5
10760.0,6,3.0
10765.0,13,6.5
10770.0,20,10.0
10775.0,19,9.5
10780.0,18,9.0
10785.0,15,7.5
10790.0,12,6.0
10795.0,8,4.0
10800.0,5,2.5
10805.0,6,3.0
10810.0,1,0.5
10815.0,6,3.0
10820.0,6,3.0
10825.0,3,1.5
10830.0,4,2.0
10835.0,8,4.0
10840.0,7,3.5
10845.0,6,3.0
10850.0,5,2.5
10855.0,1,0.5
10860.0,6,3.0
10865.0,8,4.0
10870.0,5,2.5
10875.0,4,2.0
10880.0,1,0.5
10885.0,7,3.5
10890.0,6,3.0
10895.0,8,4.0
10900.0,4,2.0
10905.0,7,3.5
10910.0,13,6.5
10915.0,14,7.0
10920.0,14,7.0
10925.0,11,5.5
10930.0,13,6.5
10935.0,10,5.0
10940.0,6,3.0
10945.0,4,2.0
10950.0,7,3.5
10955.0,7,3.5
10960.0,5,2.5
10965.0,2,1.0
10970.0,4,2.0
10975.0,1,0.5
10980.0,6,3.0
10985.0,7,3.5
10990.0,6,3.0
10995.0,2,1.0
11000.0,9,4.5
11005.0,15,7.5
11010.0,21,10.5
11015.0,21,10.5
11020.0,18,9.0
11025.0,17,8.5
11030.0,15,7.5
11035.0,14,7.0
11040.0,20,10.0
11045.0,21,10.5
11050.0,18,9.0
11055.0,17,8.5
11060.0,13,6.5
11065.0,9,4.5
11070.0,6,3.0
11075.0,7,3.5
11080.0,2,1.0
11085.0,9,4.5
11090.0,8,4.0
11095.0,9,4.5
11100.0,3,1.5
11105.0,7,3.5
11110.0,7,3.5
11115.0,6,3.0
11120.0,6,3.0
11125.0,1,0.5
11130.0,7,3.5
11135.0,9,4.5
11140.0,7,3.5
11145.0,3,1.5
11150.0,8,4.0
11155.0,9,4.5
11160.0,6,3.0
11165.0,4,2.0
11170.0,8,4.0
11175.0,7,3.5
11180.0,6,3.0
11185.0,4,2.0
11190.0,2,1.0
11195.0,8,4.0
11200.0,7,3.5
11205.0,5,2.5
11210.0,2,1.0
11215.0,9,4.5
11220.0,9,4.5
11225.0,9,4.5
11230.0,8,4.0
11235.0,9,4.5
11240.0,9,4.5
11245.0,10,5.0
11250.0,7,3.5
11255.0,12,6.0
11260.0,9,4.5
11265.0,5,2.5
11270.0,7,3.5
11275.0,2,1.0
11280.0,8,4.0
11285.0,7,3.5
11290.0,6,3.0
11295.0,7,3.5
11300.0,2,1.0
11305.0,7,3.5
11310.0,8,4.0
11315.0,8,4.0
11320.0,4,2.0
11325.0,9,4.5
11330.0,7,3.5
11335.0,5,2.5
11340.0,4,2.0
11345.0,2,1.0
11350.0,8,4.0
11355.0,8,4.0
11360.0,5,2.5
11365.0,3,1.5
11370.0,2,1.0
11375.0,1,0.5
11380.0,6,3.0
11385.0,13,6.5
11390.0,18,9.0
11395.0,24,12.0
11400.0,23,11.5
11405.0,16,8.0
11410.0,9,4.5
11415.0,9,4.5
11420.0,8,4.0
11425.0,10,5.0
11430.0,8,4.0
11435.0,7,3.5
11440.0,7,3.5
11445.0,5,2.5
11450.0,3,1.5
11455.0,3,1.5
11460.0,1,0.5
11465.0,7,3.5
11470.0,13,6.5
11475.0,13,6.5
11480.0,10,5.0
11485.0,10,5.0
11490.0,11,5.5
11495.0,9,4.5
11500.0,9,4.5
11505.0,5,2.5
11510.0,9,4.5
11515.0,8,4.0
11520.0,4,2.0
11525.0,3,1.5
11530.0,3,1.5
11535.0,8,4.0
11540.0,8,4.0
11545.0,5,2.5
11550.0,4,2.0
11555.0,8,4.0
11560.0,9,4.5
11565.0,5,2.5
11570.0,2,1.0
11575.0,2,1.0
11580.0,7,3.5
11585.0,7,3.5
11590.0,6,3.0
11595.0,5,2.5
11600.0,9,4.5
11605.0,10,5.0
11610.0,8,4.0
11615.0,6,3.0
11620.0,4,2.0
11625.0,9,4.5
11630.0,9,4.5
11635.0,5,2.5
11640.0,6,3.0
11645.0,1,0.5
11650.0,7,3.5
11655.0,7,3.5
11660.0,4,2.0
11665.0,1,0.5
11670.0,7,3.5
11675.0,8,4.0
11680.0,5,2.5
11685.0,4,2.0
11690.0,8,4.0
11695.0,10,5.0
11700.0,7,3.5
11705.0,6,3.0
11710.0,9,4.5
11715.0,15,7.5
11720.0,22,11.0
11725.0,21,10.5
11730.0,16,8.0
11735.0,12,6.0
11740.0,11,5.5
11745.0,6,3.0
11750.0,4,2.0
11755.0,2,1.0
11760.0,3,1.5
11765.0,7,3.5
11770.0,7,3.5
11775.0,6,3.0
11780.0,6,3.0
11785.0,1,0.5
11790.0,6,3.0
11795.0,6,3.0
11800.0,6,3.0
11805.0,6,3.0
11810.0,9,4.5
11815.0,9,4.5
11820.0,6,3.0
11825.0,4,2.0
11830.0,9,4.5
11835.0,8,4.0
11840.0,6,3.0
11845.0,3,1.5
11850.0,8,4.0
11855.0,9,4.5
11860.0,5,2.5
11865.0,4,2.0
11870.0,4,2.0
11875.0,1,0.5
11880.0,7,3.5
11885.0,7,3.5
11890.0,5,2.5
11895.0,4,2.0
11900.0,8,4.0
11905.0,8,4.0
11910.0,5,2.5
11915.0,3,1.5
11920.0,6,3.0
11925.0,6,3.0
11930.0,2,1.0
11935.0,3,1.5
11940.0,8,4.0
11945.0,7,3.5
11950.0,6,3.0
11955.0,2,1.0
11960.0,8,4.0
11965.0,6,3.0
11970.0,2,1.0
11975.0,1,0.5
11980.0,8,4.0
11985.0,7,3.5
11990.0,4,2.0
11995.0,6,3.0
12000.0,2,1.0
12005.0,7,3.5
12010.0,9,4.5
12015.0,8,4.0
12020.0,4,2.0
12025.0,8,4.0
12030.0,9,4.5
12035.0,5,2.5
12040.0,6,3.0
12045.0,4,2.0
12050.0,8,4.0
12055.0,7,3.5
12060.0,6,3.0
12065.0,4,2.0
12070.0,2,1.0
12075.0,2,1.0
12080.0,6,3.0
12085.0,6,3.0
12090.0,3,1.5
12095.0,2,1.0
12100.0,7,3.5
12105.0,6,3.0
12110.0,2,1.0
12115.0,2,1.0
12120.0,9,4.5
12125.0,10,5.0
12130.0,7,3.5
12135.0,8,4.0
12140.0,8,4.0
12145.0,10,5.0
12150.0,7,3.5
12155.0,4,2.0
12160.0,9,4.5
12165.0,7,3.5
12170.0,3,1.5
12175.0,5,2.5
12180.0,10,5.0
12185.0,8,4.0
12190.0,5,2.5
12195.0,5,2.5
12200.0,9,4.5
12205.0,7,3.5
12210.0,6,3.0
12215.0,6,3.0
12220.0,3,1.5
12225.0,7,3.5
12230.0,7,3.5
12235.0,4,2.0
12240.0,3,1.5
12245.0,3,1.5
12250.0,8,4.0
12255.0,9,4.5
12260.0,5,2.5
12265.0,4,2.0
12270.0,8,4.0
12275.0,8,4.0
12280.0,7,3.5
12285.0,5,2.5
12290.0,9,4.5
12295.0,9,4.5
12300.0,6,3.0
12305.0,5,2.5
12310.0,7,3.5
12315.0,13,6.5
12320.0,14,7.0
12325.0,11,5.5
12330.0,9,4.5
12335.0,8,4.0
12340.0,7,3.5
12345.0,7,3.5
12350.0,4,2.0
12355.0,3,1.5
12360.0,1,0.5
12365.0,6,3.0
12370.0,7,3.5
12375.0,5,2.5
12380.0,3,1.5
12385.0,9,4.5
12390.0,9,4.5
12395.0,6,3.0
12400.0,6,3.0
12405.0,2,1.0
12410.0,7,3.5
12415.0,7,3.5
12420.0,3,1.5
12425.0,3,1.5
12430.0,7,3.5
12435.0,8,4.0
12440.0,5,2.5
12445.0,3,1.5
12450.0,3,1.5
12455.0,2,1.0
12460.0,8,4.0
12465.0,13,6.5
12470.0,20,10.0
12475.0,22,11.0
12480.0,23,11.5
12485.0,24,12.0
12490.0,25,12.5
12495.0,29,14.5
12500.0,34,17.0
12505.0,31,15.5
12510.0,23,11.5
12515.0,16,8.0
12520.0,14,7.0
12525.0,15,7.5
12530.0,22,11.0
12535.0,23,11.5
12540.0,19,9.5
12545.0,14,7.0
12550.0,14,7.0
12555.0,15,7.5
12560.0,17,8.5
12565.0,12,6.0
12570.0,13,6.5
12575.0,14,7.0
12580.0,15,7.5
12585.0,15,7.5
12590.0,12,6.0
12595.0,13,6.5
12600.0,13,6.5
12605.0,8,4.0
12610.0,7,3.5
12615.0,7,3.5
12620.0,4,2.0
12625.0,7,3.5
12630.0,9,4.5
12635.0,6,3.0
12640.0,5,2.5
12645.0,8,4.0
12650.0,9,4.5
12655.0,7,3.5
12660.0,4,2.0
12665.0,6,3.0
12670.0,1,0.5
12675.0,8,4.0
12680.0,14,7.0
12685.0,16,8.0
12690.0,13,6.5
12695.0,7,3.5
12700.0,9,4.5
12705.0,9,4.5
12710.0,8,4.0
12715.0,5,2.5
12720.0,10,5.0
12725.0,11,5.5
12730.0,8,4.0
12735.0,8,4.0
12740.0,12,6.0
12745.0,9,4.5
12750.0,10,5.0
12755.0,7,3.5
12760.0,9,4.5
12765.0,9,4.5
12770.0,8,4.0
